traceid,prb_id,vantageCC,vantageASN,destination,destination_ip,destCC,hostCC,destASN,hostCo,remote,interCC,hopCC,hopCCdb,finalASN,rtt
12021595,12195,NG,30988,nigeriadriverslicence.org,41.222.209.237,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,17.258
12021595,12195,NG,30988,nigeriadriverslicence.org,41.222.209.237,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,17.064
12021595,12195,NG,30988,nigeriadriverslicence.org,41.222.209.237,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,17.199
12021596,12195,NG,30988,youwinconnect.org.ng,104.25.8.27,US,US,13335,Cloudflare Inc,1,1,US,US,13335,175.396
12021596,12195,NG,30988,youwinconnect.org.ng,104.25.8.27,US,US,13335,Cloudflare Inc,1,1,US,US,13335,176.348
12021596,12195,NG,30988,youwinconnect.org.ng,104.25.8.27,US,US,13335,Cloudflare Inc,1,1,US,US,13335,177.477
12021597,12195,NG,30988,npower.gov.ng,197.159.69.120,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,105.201
12021597,12195,NG,30988,npower.gov.ng,197.159.69.120,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,104.959
12021597,12195,NG,30988,npower.gov.ng,197.159.69.120,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,105.666
12021598,12195,NG,30988,nysc.gov.ng,185.9.51.36,GB,GB,13213,UK-2 Limited,1,1,GB,GB,13213,95.556
12021598,12195,NG,30988,nysc.gov.ng,185.9.51.36,GB,GB,13213,UK-2 Limited,1,1,GB,GB,13213,95.481
12021598,12195,NG,30988,nysc.gov.ng,185.9.51.36,GB,GB,13213,UK-2 Limited,1,1,GB,GB,13213,95.344
12021602,12195,NG,30988,nimc.gov.ng,50.87.235.27,US,US,46606,Unified Layer,1,1,US,US,46606,263.234
12021602,12195,NG,30988,nimc.gov.ng,50.87.235.27,US,US,46606,Unified Layer,1,1,US,US,46606,262.9
12021602,12195,NG,30988,nimc.gov.ng,50.87.235.27,US,US,46606,Unified Layer,1,1,US,US,46606,262.926
12021608,12195,NG,30988,immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.191
12021608,12195,NG,30988,immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,200.889
12021608,12195,NG,30988,immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,200.984
12021622,12195,NG,30988,airforce.mil.ng,197.159.69.181,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,108.534
12021622,12195,NG,30988,airforce.mil.ng,197.159.69.181,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,104.779
12021622,12195,NG,30988,airforce.mil.ng,197.159.69.181,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,105.341
12021623,12195,NG,30988,ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,190.583
12021623,12195,NG,30988,ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,190.632
12021623,12195,NG,30988,ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,190.615
12021624,12195,NG,30988,niia.gov.ng,64.150.186.51,US,US,18501,Codero,1,1,US,US,18501,219.016
12021624,12195,NG,30988,niia.gov.ng,64.150.186.51,US,US,18501,Codero,1,1,US,US,18501,218.923
12021624,12195,NG,30988,niia.gov.ng,64.150.186.51,US,US,18501,Codero,1,1,US,US,18501,218.869
12021626,12195,NG,30988,mintnigeria.com,66.39.143.165,US,US,7859,pair Networks,1,1,US,US,7859,175.343
12021626,12195,NG,30988,mintnigeria.com,66.39.143.165,US,US,7859,pair Networks,1,1,US,US,7859,176.241
12021626,12195,NG,30988,mintnigeria.com,66.39.143.165,US,US,7859,pair Networks,1,1,US,US,7859,175.28
12021628,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.59
12021628,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.615
12021628,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,115.811
12021629,12195,NG,30988,nbc.gov.ng,197.159.68.249,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,18.386
12021629,12195,NG,30988,nbc.gov.ng,197.159.68.249,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,18.248
12021629,12195,NG,30988,nbc.gov.ng,197.159.68.249,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,18.23
12021630,12195,NG,30988,nigerianstat.gov.ng,197.159.69.92,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,109.896
12021630,12195,NG,30988,nigerianstat.gov.ng,197.159.69.92,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,109.773
12021630,12195,NG,30988,nigerianstat.gov.ng,197.159.69.92,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,109.931
12021632,12195,NG,30988,invest-nigeria.com,37.60.240.49,US,US,32475,SingleHop,1,1,US,US,32475,183.911
12021632,12195,NG,30988,invest-nigeria.com,37.60.240.49,US,US,32475,SingleHop,1,1,US,US,32475,183.78
12021632,12195,NG,30988,invest-nigeria.com,37.60.240.49,US,US,32475,SingleHop,1,1,US,US,32475,183.935
12021633,12195,NG,30988,nimet.gov.ng,216.38.62.90,US,US,25847,ServInt,1,1,US,US,25847,172.364
12021633,12195,NG,30988,nimet.gov.ng,216.38.62.90,US,US,25847,ServInt,1,1,US,US,25847,172.545
12021633,12195,NG,30988,nimet.gov.ng,216.38.62.90,US,US,25847,ServInt,1,1,US,US,25847,172.369
12021634,12195,NG,30988,nigerianports.gov.ng,209.182.194.156,US,US,22611,InMotion Hosting,1,1,US,US,22611,227.55
12021634,12195,NG,30988,nigerianports.gov.ng,209.182.194.156,US,US,22611,InMotion Hosting,1,1,US,US,22611,227.344
12021634,12195,NG,30988,nigerianports.gov.ng,209.182.194.156,US,US,22611,InMotion Hosting,1,1,US,US,22611,227.329
12021635,12195,NG,30988,shipperscouncil.gov.ng,192.249.119.238,US,US,22611,InMotion Hosting,1,1,US,US,22611,226.807
12021635,12195,NG,30988,shipperscouncil.gov.ng,192.249.119.238,US,US,22611,InMotion Hosting,1,1,US,US,22611,226.589
12021635,12195,NG,30988,shipperscouncil.gov.ng,192.249.119.238,US,US,22611,InMotion Hosting,1,1,US,US,22611,226.484
12021636,12195,NG,30988,boi.ng,107.180.69.106,US,US,26496,GoDaddy.com,1,1,US,US,26496,170.544
12021636,12195,NG,30988,boi.ng,107.180.69.106,US,US,26496,GoDaddy.com,1,1,US,US,26496,170.517
12021636,12195,NG,30988,boi.ng,107.180.69.106,US,US,26496,GoDaddy.com,1,1,US,US,26496,170.557
12021637,12195,NG,30988,nitda.gov.ng,41.222.79.4,NG,NG,36938,NIRA,0,1,NG,NG,36938,96.829
12021637,12195,NG,30988,nitda.gov.ng,41.222.79.4,NG,NG,36938,NIRA,0,1,NG,NG,36938,96.646
12021637,12195,NG,30988,nitda.gov.ng,41.222.79.4,NG,NG,36938,NIRA,0,1,NG,NG,36938,96.535
12021638,12195,NG,30988,nta.ng,198.1.76.183,US,US,46606,Unified Layer,1,1,US,US,46606,269.733
12021638,12195,NG,30988,nta.ng,198.1.76.183,US,US,46606,Unified Layer,1,1,US,US,46606,269.657
12021638,12195,NG,30988,nta.ng,198.1.76.183,US,US,46606,Unified Layer,1,1,US,US,46606,269.631
12021639,12195,NG,30988,rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.914
12021639,12195,NG,30988,rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.908
12021639,12195,NG,30988,rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.711
12021640,12195,NG,30988,inecnigeria.org,216.24.172.73,US,US,13703,Virtual Citadel Inc.,1,1,US,US,13703,180.023
12021640,12195,NG,30988,inecnigeria.org,216.24.172.73,US,US,13703,Virtual Citadel Inc.,1,1,US,US,13703,179.796
12021640,12195,NG,30988,inecnigeria.org,216.24.172.73,US,US,13703,Virtual Citadel Inc.,1,1,US,US,13703,181.771
12021643,12195,NG,30988,npf.gov.ng,197.159.69.112,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,106.588
12021643,12195,NG,30988,npf.gov.ng,197.159.69.112,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,106.98
12021643,12195,NG,30988,npf.gov.ng,197.159.69.112,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,106.604
12021645,12195,NG,30988,financialreportingcouncil.gov.ng,192.185.21.177,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.301
12021645,12195,NG,30988,financialreportingcouncil.gov.ng,192.185.21.177,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.213
12021645,12195,NG,30988,financialreportingcouncil.gov.ng,192.185.21.177,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.271
12021646,12195,NG,30988,nibss-plc.com.ng,192.163.224.169,US,US,46606,Unified Layer,1,1,US,US,46606,257.318
12021646,12195,NG,30988,nibss-plc.com.ng,192.163.224.169,US,US,46606,Unified Layer,1,1,US,US,46606,257.113
12021646,12195,NG,30988,nibss-plc.com.ng,192.163.224.169,US,US,46606,Unified Layer,1,1,US,US,46606,257.867
12021648,12195,NG,30988,bpp.gov.ng,50.63.102.1,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.578
12021648,12195,NG,30988,bpp.gov.ng,50.63.102.1,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.329
12021648,12195,NG,30988,bpp.gov.ng,50.63.102.1,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.358
12021652,12195,NG,30988,faan.gov.ng,166.62.118.232,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.456
12021652,12195,NG,30988,faan.gov.ng,166.62.118.232,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.411
12021652,12195,NG,30988,faan.gov.ng,166.62.118.232,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.453
12021654,12195,NG,30988,von.gov.ng,50.87.249.179,US,US,46606,Unified Layer,1,1,US,US,46606,260.292
12021654,12195,NG,30988,von.gov.ng,50.87.249.179,US,US,46606,Unified Layer,1,1,US,US,46606,260.275
12021654,12195,NG,30988,von.gov.ng,50.87.249.179,US,US,46606,Unified Layer,1,1,US,US,46606,260.227
12021657,12195,NG,30988,ndlea.gov.ng,104.28.17.167,US,US,13335,Cloudflare Inc,1,1,US,US,13335,178.691
12021657,12195,NG,30988,ndlea.gov.ng,104.28.17.167,US,US,13335,Cloudflare Inc,1,1,US,US,13335,178.395
12021657,12195,NG,30988,ndlea.gov.ng,104.28.17.167,US,US,13335,Cloudflare Inc,1,1,US,US,13335,178.572
12021658,12195,NG,30988,ndetrainees.com,192.64.119.108,US,US,22612,Namecheap,1,1,US,US,22612,230.875
12021658,12195,NG,30988,ndetrainees.com,192.64.119.108,US,US,22612,Namecheap,1,1,US,US,22612,230.901
12021658,12195,NG,30988,ndetrainees.com,192.64.119.108,US,US,22612,Namecheap,1,1,US,US,22612,230.985
12021659,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.926
12021659,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.696
12021659,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.628
12021660,12195,NG,30988,nscdc.gov.ng,107.154.163.158,US,US,19551,Incapsula Inc,1,1,US,US,19551,164.003
12021660,12195,NG,30988,nscdc.gov.ng,107.154.163.158,US,US,19551,Incapsula Inc,1,1,US,US,19551,163.88
12021660,12195,NG,30988,nscdc.gov.ng,107.154.163.158,US,US,19551,Incapsula Inc,1,1,US,US,19551,164.409
12021661,12195,NG,30988,nhis.gov.ng,209.99.16.221,US,US,394695,PDR,1,1,US,US,394695,200.597
12021661,12195,NG,30988,nhis.gov.ng,209.99.16.221,US,US,394695,PDR,1,1,US,US,394695,200.168
12021661,12195,NG,30988,nhis.gov.ng,209.99.16.221,US,US,394695,PDR,1,1,US,US,394695,592.255
12021666,12195,NG,30988,fmard.gov.ng,67.205.38.123,US,US,26347,New Dream Network,1,1,US,US,26347,168.615
12021666,12195,NG,30988,fmard.gov.ng,67.205.38.123,US,US,26347,New Dream Network,1,1,US,US,26347,168.573
12021666,12195,NG,30988,fmard.gov.ng,67.205.38.123,US,US,26347,New Dream Network,1,1,US,US,26347,168.638
12021784,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,224.866
12021784,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,224.878
12021784,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,224.578
12021786,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.291
12021786,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,200.925
12021786,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.048
12021788,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,190.579
12021788,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,190.477
12021788,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,190.515
12021789,12195,NG,30988,Efccnigeria.org,64.90.44.205,US,US,26347,New Dream Network,1,1,US,US,26347,220.929
12021789,12195,NG,30988,Efccnigeria.org,64.90.44.205,US,US,26347,New Dream Network,1,1,US,US,26347,221.085
12021789,12195,NG,30988,Efccnigeria.org,64.90.44.205,US,US,26347,New Dream Network,1,1,US,US,26347,220.977
12021793,12195,NG,30988,Enugustate.gov.ng,77.79.239.196,PL,PL,15694,ATM S.A.,1,1,PL,PL,15694,122.904
12021793,12195,NG,30988,Enugustate.gov.ng,77.79.239.196,PL,PL,15694,ATM S.A.,1,1,PL,PL,15694,122.764
12021793,12195,NG,30988,Enugustate.gov.ng,77.79.239.196,PL,PL,15694,ATM S.A.,1,1,PL,PL,15694,122.897
12021794,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.891
12021794,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.562
12021794,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.664
12021795,12195,NG,30988,nassnig.org,208.113.207.200,US,US,26347,New Dream Network,1,1,US,US,26347,168.202
12021795,12195,NG,30988,nassnig.org,208.113.207.200,US,US,26347,New Dream Network,1,1,US,US,26347,167.989
12021795,12195,NG,30988,nassnig.org,208.113.207.200,US,US,26347,New Dream Network,1,1,US,US,26347,167.957
12021796,12195,NG,30988,efccnigeria.org,64.90.44.205,US,US,26347,New Dream Network,1,1,US,US,26347,221.535
12021796,12195,NG,30988,efccnigeria.org,64.90.44.205,US,US,26347,New Dream Network,1,1,US,US,26347,220.97
12021796,12195,NG,30988,efccnigeria.org,64.90.44.205,US,US,26347,New Dream Network,1,1,US,US,26347,220.929
12021797,12195,NG,30988,nigeriadriverslicence.org,41.222.209.237,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,17.271
12021797,12195,NG,30988,nigeriadriverslicence.org,41.222.209.237,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,17.407
12021797,12195,NG,30988,nigeriadriverslicence.org,41.222.209.237,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,17.731
12021798,12195,NG,30988,youwinconnect.org.ng,104.25.8.27,US,US,13335,Cloudflare Inc,1,1,US,US,13335,175.505
12021798,12195,NG,30988,youwinconnect.org.ng,104.25.8.27,US,US,13335,Cloudflare Inc,1,1,US,US,13335,175.171
12021798,12195,NG,30988,youwinconnect.org.ng,104.25.8.27,US,US,13335,Cloudflare Inc,1,1,US,US,13335,175.389
12021799,12195,NG,30988,npower.gov.ng,197.159.69.120,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,104.696
12021799,12195,NG,30988,npower.gov.ng,197.159.69.120,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,105.35
12021799,12195,NG,30988,npower.gov.ng,197.159.69.120,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,104.715
12021800,12195,NG,30988,nysc.gov.ng,185.9.51.36,GB,GB,13213,UK-2 Limited,1,1,GB,GB,13213,95.639
12021800,12195,NG,30988,nysc.gov.ng,185.9.51.36,GB,GB,13213,UK-2 Limited,1,1,GB,GB,13213,95.716
12021800,12195,NG,30988,nysc.gov.ng,185.9.51.36,GB,GB,13213,UK-2 Limited,1,1,GB,GB,13213,95.683
12021804,12195,NG,30988,nimc.gov.ng,50.87.235.27,US,US,46606,Unified Layer,1,1,US,US,46606,264.742
12021804,12195,NG,30988,nimc.gov.ng,50.87.235.27,US,US,46606,Unified Layer,1,1,US,US,46606,262.852
12021804,12195,NG,30988,nimc.gov.ng,50.87.235.27,US,US,46606,Unified Layer,1,1,US,US,46606,263.011
12021807,12195,NG,30988,immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.404
12021807,12195,NG,30988,immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,200.929
12021807,12195,NG,30988,immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.043
12021828,12195,NG,30988,thenff.com,108.179.205.150,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.563
12021828,12195,NG,30988,thenff.com,108.179.205.150,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.818
12021828,12195,NG,30988,thenff.com,108.179.205.150,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.197
12021829,12195,NG,30988,airforce.mil.ng,197.159.69.181,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,105.323
12021829,12195,NG,30988,airforce.mil.ng,197.159.69.181,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,104.849
12021829,12195,NG,30988,airforce.mil.ng,197.159.69.181,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,104.943
12021832,12195,NG,30988,niia.gov.ng,64.150.186.51,US,US,18501,Codero,1,1,US,US,18501,218.963
12021832,12195,NG,30988,niia.gov.ng,64.150.186.51,US,US,18501,Codero,1,1,US,US,18501,218.896
12021832,12195,NG,30988,niia.gov.ng,64.150.186.51,US,US,18501,Codero,1,1,US,US,18501,218.795
12021834,12195,NG,30988,mintnigeria.com,66.39.143.165,US,US,7859,pair Networks,1,1,US,US,7859,175.309
12021834,12195,NG,30988,mintnigeria.com,66.39.143.165,US,US,7859,pair Networks,1,1,US,US,7859,175.231
12021834,12195,NG,30988,mintnigeria.com,66.39.143.165,US,US,7859,pair Networks,1,1,US,US,7859,175.346
12021836,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.853
12021836,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.716
12021836,12195,NG,30988,ncaa.gov.ng,41.222.211.187,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,114.662
12021837,12195,NG,30988,nbc.gov.ng,197.159.68.249,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,18.347
12021837,12195,NG,30988,nbc.gov.ng,197.159.68.249,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,18.249
12021837,12195,NG,30988,nbc.gov.ng,197.159.68.249,NG,NG,37018,Galaxy Backbone PLC,0,0,NG,NG,37018,18.206
12021838,12195,NG,30988,nigerianstat.gov.ng,197.159.69.92,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,110.325
12021838,12195,NG,30988,nigerianstat.gov.ng,197.159.69.92,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,109.831
12021838,12195,NG,30988,nigerianstat.gov.ng,197.159.69.92,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,110.301
12021839,12195,NG,30988,invest-nigeria.com,37.60.240.49,US,US,32475,SingleHop,1,1,US,US,32475,184.009
12021839,12195,NG,30988,invest-nigeria.com,37.60.240.49,US,US,32475,SingleHop,1,1,US,US,32475,183.79
12021839,12195,NG,30988,invest-nigeria.com,37.60.240.49,US,US,32475,SingleHop,1,1,US,US,32475,183.814
12021840,12195,NG,30988,nimet.gov.ng,216.38.62.90,US,US,25847,ServInt,1,1,US,US,25847,172.431
12021840,12195,NG,30988,nimet.gov.ng,216.38.62.90,US,US,25847,ServInt,1,1,US,US,25847,172.266
12021840,12195,NG,30988,nimet.gov.ng,216.38.62.90,US,US,25847,ServInt,1,1,US,US,25847,172.314
12021841,12195,NG,30988,nigerianports.gov.ng,209.182.194.156,US,US,22611,InMotion Hosting,1,1,US,US,22611,227.508
12021841,12195,NG,30988,nigerianports.gov.ng,209.182.194.156,US,US,22611,InMotion Hosting,1,1,US,US,22611,227.33
12021841,12195,NG,30988,nigerianports.gov.ng,209.182.194.156,US,US,22611,InMotion Hosting,1,1,US,US,22611,227.817
12021842,12195,NG,30988,shipperscouncil.gov.ng,192.249.119.238,US,US,22611,InMotion Hosting,1,1,US,US,22611,226.46
12021842,12195,NG,30988,shipperscouncil.gov.ng,192.249.119.238,US,US,22611,InMotion Hosting,1,1,US,US,22611,226.418
12021842,12195,NG,30988,shipperscouncil.gov.ng,192.249.119.238,US,US,22611,InMotion Hosting,1,1,US,US,22611,226.473
12021843,12195,NG,30988,boi.ng,107.180.69.106,US,US,26496,GoDaddy.com,1,1,US,US,26496,170.319
12021843,12195,NG,30988,boi.ng,107.180.69.106,US,US,26496,GoDaddy.com,1,1,US,US,26496,170.327
12021843,12195,NG,30988,boi.ng,107.180.69.106,US,US,26496,GoDaddy.com,1,1,US,US,26496,170.212
12021844,12195,NG,30988,nitda.gov.ng,41.222.79.4,NG,NG,36938,NIRA,0,1,NG,NG,36938,96.564
12021844,12195,NG,30988,nitda.gov.ng,41.222.79.4,NG,NG,36938,NIRA,0,1,NG,NG,36938,96.49
12021844,12195,NG,30988,nitda.gov.ng,41.222.79.4,NG,NG,36938,NIRA,0,1,NG,NG,36938,96.418
12021846,12195,NG,30988,rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.783
12021846,12195,NG,30988,rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.653
12021846,12195,NG,30988,rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,177.687
12021847,12195,NG,30988,inecnigeria.org,216.24.172.73,US,US,13703,Virtual Citadel Inc.,1,1,US,US,13703,179.702
12021847,12195,NG,30988,inecnigeria.org,216.24.172.73,US,US,13703,Virtual Citadel Inc.,1,1,US,US,13703,179.756
12021847,12195,NG,30988,inecnigeria.org,216.24.172.73,US,US,13703,Virtual Citadel Inc.,1,1,US,US,13703,179.707
12021850,12195,NG,30988,npf.gov.ng,197.159.69.112,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,106.431
12021850,12195,NG,30988,npf.gov.ng,197.159.69.112,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,106.264
12021850,12195,NG,30988,npf.gov.ng,197.159.69.112,NG,NG,37018,Galaxy Backbone PLC,0,1,NG,NG,37018,106.225
12021851,12195,NG,30988,financialreportingcouncil.gov.ng,192.185.21.177,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.19
12021851,12195,NG,30988,financialreportingcouncil.gov.ng,192.185.21.177,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.136
12021851,12195,NG,30988,financialreportingcouncil.gov.ng,192.185.21.177,US,US,20013,CyrusOne LLC,1,1,US,US,20013,189.25
12021852,12195,NG,30988,nibss-plc.com.ng,192.163.224.169,US,US,46606,Unified Layer,1,1,US,US,46606,256.964
12021852,12195,NG,30988,nibss-plc.com.ng,192.163.224.169,US,US,46606,Unified Layer,1,1,US,US,46606,256.895
12021852,12195,NG,30988,nibss-plc.com.ng,192.163.224.169,US,US,46606,Unified Layer,1,1,US,US,46606,256.817
12021855,12195,NG,30988,bpp.gov.ng,50.63.102.1,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.47
12021855,12195,NG,30988,bpp.gov.ng,50.63.102.1,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.417
12021855,12195,NG,30988,bpp.gov.ng,50.63.102.1,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.469
12021861,12195,NG,30988,faan.gov.ng,166.62.118.232,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.477
12021861,12195,NG,30988,faan.gov.ng,166.62.118.232,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.464
12021861,12195,NG,30988,faan.gov.ng,166.62.118.232,US,US,26496,GoDaddy.com,1,1,US,US,26496,218.447
12021863,12195,NG,30988,von.gov.ng,50.87.249.179,US,US,46606,Unified Layer,1,1,US,US,46606,260.245
12021863,12195,NG,30988,von.gov.ng,50.87.249.179,US,US,46606,Unified Layer,1,1,US,US,46606,260.168
12021863,12195,NG,30988,von.gov.ng,50.87.249.179,US,US,46606,Unified Layer,1,1,US,US,46606,260.243
12021864,12195,NG,30988,icpc.gov.ng,207.174.215.159,US,US,394695,PDR,1,1,US,US,394695,197.32
12021864,12195,NG,30988,icpc.gov.ng,207.174.215.159,US,US,394695,PDR,1,1,US,US,394695,197.165
12021864,12195,NG,30988,icpc.gov.ng,207.174.215.159,US,US,394695,PDR,1,1,US,US,394695,197.266
